customer_id,customer_email,customer_name,subject,description,category,priority,status,tags,source,browser,device_type
cust-001,alice@example.com,Alice Johnson,Cannot login to account,I have been trying to login but keep getting password errors. I reset it twice already but still cannot access my account.,account_access,urgent,new,login;auth,web_form,Chrome,desktop
cust-002,bob@example.com,Bob Smith,Payment failed on checkout,My credit card payment keeps failing during checkout. I have tried 3 different cards. The error says transaction declined.,billing_question,high,new,payment;checkout,web_form,Firefox,desktop
cust-003,carol@example.com,Carol Williams,App crashes on startup,The mobile app crashes immediately after the loading screen on my iPhone 14. This started happening after the latest update.,technical_issue,high,in_progress,crash;ios;mobile,api,Safari,mobile
cust-004,dave@example.com,Dave Brown,Feature request: dark mode,Would love to have a dark mode option in the app settings. My eyes get tired after long sessions.,feature_request,low,new,ui;dark-mode,web_form,Chrome,desktop
cust-005,eve@example.com,Eve Davis,Invoice not received for last month,I was charged on March 1st but never received an invoice via email. I need it for my expense report which is due this week.,billing_question,medium,new,invoice;billing,email,,
cust-006,frank@example.com,Frank Miller,Two-factor authentication broken,The 2FA code SMS is not being delivered to my phone. I have been locked out for 2 days.,account_access,urgent,in_progress,2fa;sms;locked,chat,Chrome,mobile
cust-007,grace@example.com,Grace Wilson,Bug: sorting not working,When I sort the data table by date column it appears to sort alphabetically instead of chronologically.,bug_report,medium,new,bug;sorting;table,web_form,Firefox,desktop
cust-008,henry@example.com,Henry Moore,Refund request for duplicate charge,I was charged twice for the same subscription on February 28th. Both charges appear on my credit card statement.,billing_question,high,waiting_customer,refund;duplicate;charge,email,,
cust-009,iris@example.com,Iris Taylor,Export to PDF not generating,When I click Export > PDF nothing happens. No download starts and no error message appears.,technical_issue,high,new,export;pdf;reports,web_form,Chrome,desktop
cust-010,jack@example.com,Jack Anderson,Account suspension without notice,My account was suspended without any email notification. I have an active paid subscription and all payments are up to date.,account_access,urgent,new,suspension;account,email,,
cust-011,kate@example.com,Kate Thomas,Suggestion: bulk export feature,It would be great to have a bulk export option to download multiple records at once instead of one by one.,feature_request,low,new,bulk;export;productivity,web_form,Safari,desktop
cust-012,liam@example.com,Liam Jackson,Critical security vulnerability found,I discovered a SQL injection vulnerability in the search endpoint. I am reporting this responsibly.,bug_report,urgent,new,security;vulnerability;critical,api,,
cust-013,mia@example.com,Mia White,Slow loading times on dashboard,The main dashboard takes over 30 seconds to load. I have a fast internet connection and it only happens on your app.,technical_issue,medium,new,performance;dashboard;slow,web_form,Chrome,desktop
cust-014,noah@example.com,Noah Harris,Cannot update billing information,When I try to update my credit card information I get an error 500 after submitting the form.,billing_question,high,new,billing;update;error,web_form,Firefox,desktop
cust-015,olivia@example.com,Olivia Martin,Password reset email not arriving,I requested a password reset 3 times today and have not received any email. I checked spam folder also.,account_access,high,in_progress,password;reset;email,chat,Chrome,mobile
cust-016,peter@example.com,Peter Garcia,Feature request: API rate limiting info,As a developer integrating with your API I need visibility into my current rate limit usage.,feature_request,medium,new,api;rate-limiting;developer,api,,
cust-017,quinn@example.com,Quinn Martinez,Wrong data in monthly report,The monthly usage report for February shows incorrect totals. The numbers are roughly 50 percent higher than actual usage.,bug_report,high,new,reports;data;incorrect,email,,
cust-018,rachel@example.com,Rachel Robinson,Account locked after wrong password,I entered my password incorrectly 3 times and now my account is locked. I know the correct password now.,account_access,medium,new,locked;account,web_form,Chrome,desktop
cust-019,sam@example.com,Sam Clark,Subscription upgrade not applied,I upgraded from Basic to Pro plan yesterday and was charged but my account still shows Basic features.,billing_question,high,new,subscription;upgrade,web_form,Chrome,desktop
cust-020,tina@example.com,Tina Lewis,Mobile app notification issues,Push notifications stopped working on my Android phone after last update. I have notifications enabled in settings.,technical_issue,medium,new,notifications;android;mobile,api,,
cust-021,ursula@example.com,Ursula Lee,Improvement: keyboard shortcuts,Adding keyboard shortcuts for common actions like create and save would greatly improve efficiency for power users.,feature_request,low,new,ux;keyboard;productivity,web_form,Firefox,desktop
cust-022,victor@example.com,Victor Walker,Production database error,Our environment is throwing database connection errors affecting all customers since 3am UTC.,technical_issue,urgent,in_progress,production;database;outage,api,,
cust-023,wendy@example.com,Wendy Hall,Incorrect subscription renewal date,My subscription renewal is showing November 15th but I signed up on October 1st. Please correct the billing cycle.,billing_question,medium,new,subscription;renewal;date,email,,
cust-024,xavier@example.com,Xavier Allen,Cannot download attachment,When I click on email attachments in your system they do not download. Tried Chrome and Firefox.,technical_issue,medium,new,attachment;download;files,web_form,Chrome,desktop
cust-025,yara@example.com,Yara Young,Account data missing after migration,After your system migration last week all my historical data from before 2023 is gone. I need these records.,account_access,urgent,new,migration;data;lost,email,,
cust-026,zoe@example.com,Zoe Hernandez,Billing address update needed,I moved offices and need to update the billing address on my account for tax and invoice purposes.,billing_question,low,new,billing;address;invoice,web_form,Safari,desktop
cust-027,alex@company.com,Alex King,Login redirect loop,After entering valid credentials the system redirects me back to the login page. Cleared cookies and cache but issue persists.,account_access,high,new,login;redirect;sso,web_form,Chrome,desktop
cust-028,beth@company.com,Beth Wright,Calculation bug in analytics,The conversion rate calculation appears wrong. It shows 150 percent conversion which is mathematically impossible.,bug_report,medium,new,analytics;calculation;bug,web_form,Firefox,desktop
cust-029,carl@company.com,Carl Scott,Request: CSV export with custom columns,Please add ability to select which columns to include in CSV export. Currently all columns are exported.,feature_request,low,new,csv;export;customization,web_form,Chrome,desktop
cust-030,diana@company.com,Diana Green,Urgent: payment processing down,All payment processing is failing since 10:00 AM EST. We are losing sales as customers cannot checkout.,billing_question,urgent,in_progress,payment;production;down;critical,phone,,
cust-031,evan@company.com,Evan Murphy,Search functionality broken,The search bar returns no results for any query. I know the records exist because I can browse to them manually.,technical_issue,high,new,search;functionality,web_form,Chrome,desktop
cust-032,faye@company.com,Faye Baker,Wrong currency displayed,My account is in USD but all prices are displaying in EUR. I did not change any settings.,bug_report,medium,new,currency;localization;display,web_form,Safari,desktop
cust-033,gary@company.com,Gary Carter,Request: webhook notifications,We would like webhook support for ticket status changes so we can integrate with our internal systems.,feature_request,medium,new,webhook;api;integration,api,,
cust-034,helen@company.com,Helen Collins,Cannot cancel subscription,I want to cancel my subscription but cannot find the cancel button anywhere in account settings.,billing_question,medium,new,cancel;subscription,web_form,Firefox,desktop
cust-035,ivan@company.com,Ivan Cook,File upload size limit too low,The 5MB file upload limit is too restrictive for our workflow. We regularly need to upload larger files.,feature_request,low,new,upload;file-size;limit,web_form,Chrome,desktop
cust-036,julia@company.com,Julia Cox,Duplicate email notifications,I am receiving every notification email twice. Both emails are identical and arrive at the same time.,bug_report,medium,new,email;duplicate;notifications,email,,
cust-037,kevin@company.com,Kevin Cruz,API authentication token expired,Our integration stopped working because the API token expired. The documentation says tokens are valid indefinitely.,technical_issue,high,new,api;token;auth,api,,
cust-038,linda@company.com,Linda Diaz,Incorrect tax calculation on invoice,The tax on our latest invoice is calculated at 25 percent but our region has 20 percent VAT.,billing_question,high,new,tax;invoice;billing,email,,
cust-039,mike@company.com,Mike Edwards,Session timeout too aggressive,The system logs me out after 5 minutes of inactivity. I frequently read documentation while working and lose my session.,feature_request,low,new,session;timeout;ux,web_form,Chrome,desktop
cust-040,nina@company.com,Nina Evans,Cannot access admin panel,I am an admin user but get 403 Forbidden when accessing the admin panel. My role in the system shows Admin.,account_access,high,new,admin;permissions;403,web_form,Chrome,desktop
cust-041,oscar@company.com,Oscar Fisher,Data export shows wrong date format,CSV exports use US date format MM/DD/YYYY but we need ISO 8601 format YYYY-MM-DD for our data processing.,bug_report,medium,new,csv;date-format;export,api,,
cust-042,paula@company.com,Paula Ford,Critical: data breach suspected,We noticed unauthorized access to our account from an IP address in a foreign country. Please investigate.,account_access,urgent,in_progress,security;breach;unauthorized,phone,,
cust-043,quinn@company.com,Quinn Foster,Slow API response times,API endpoints are responding in 8-10 seconds instead of usual 200ms. This is causing timeouts in our application.,technical_issue,urgent,new,api;performance;timeout;production,api,,
cust-044,rosa@company.com,Rosa Garcia,Billing cycle change request,We want to switch from monthly to annual billing to get the discount. How do we change the billing cycle.,billing_question,low,new,billing;annual;subscription,email,,
cust-045,steve@company.com,Steve Gomez,Bug in permission inheritance,When I create a sub-folder and set permissions the parent folder permissions are not inherited correctly.,bug_report,high,new,permissions;bug;security,web_form,Firefox,desktop
cust-046,tara@company.com,Tara Gray,Integration with Slack requested,Please add Slack integration to receive ticket notifications and be able to create tickets directly from Slack.,feature_request,low,new,slack;integration;notification,web_form,Chrome,desktop
cust-047,uma@company.com,Uma Green,Error when importing large files,When importing CSV files over 10MB the import fails with a generic error message after waiting 5 minutes.,technical_issue,medium,new,import;csv;file-size;error,web_form,Chrome,desktop
cust-048,vince@company.com,Vince Hall,Overcharged for cancelled users,I cancelled 3 user licenses last month but was still charged for them on the next invoice.,billing_question,medium,new,billing;refund;users;licenses,email,,
cust-049,wade@company.com,Wade Harris,Keyboard navigation broken,Cannot navigate the application using keyboard only. Tab order is incorrect and many interactive elements are not reachable.,bug_report,medium,new,accessibility;keyboard;a11y,web_form,Firefox,desktop
cust-050,xena@company.com,Xena Hill,Response time SLA not met,Your support SLA guarantees 4 hour response time for critical issues. I submitted a critical ticket 8 hours ago.,other,high,waiting_customer,sla;response-time;critical,email,,
